DATASET,#TRAINING_RELEASES,%TRAINING_INSTANCES,CLASSIFIER,FEATURE_SELECTION,BALANCING,COST_SENSITIVE,PRECISION,RECALL,AUC,KAPPA,TRUE_POSITIVE,FALSE_POSITIVE,TRUE_NEGATIVE,FALSE_NEGATIVE
SYNCOPE,16,93.45127553513831,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.053738317757009345,0.9583333333333334,0.6656991744066048,0.0364015076373736,23.0,405.0,241.0,1.0
SYNCOPE,16,93.45127553513831,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.09090909090909091,0.6666666666666666,0.7969233746130031,0.10347903657448705,16.0,160.0,486.0,8.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.04838709677419355,0.5625,0.6664640077821011,0.05367855602462407,9.0,177.0,594.0,7.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.18181818181818182,0.375,0.6941472114137484,0.22363825419255104,6.0,27.0,744.0,10.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.031578947368421054,0.75,0.6363488975356679,0.022464706903690367,12.0,368.0,403.0,4.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.051470588235294115,0.4375,0.7259646562905318,0.05782844055798451,7.0,129.0,642.0,9.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.03914590747330961,0.6875,0.6686527237354085,0.037028302936190416,11.0,270.0,501.0,5.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.05982905982905983,0.4375,0.738610570687419,0.07207189354682048,7.0,110.0,661.0,9.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.02707581227436823,0.9375,0.6192039559014267,0.013651702865418594,15.0,539.0,232.0,1.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.05429864253393665,0.75,0.8151750972762646,0.06584674026314175,12.0,209.0,562.0,4.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.04838709677419355,0.5625,0.6664640077821011,0.05367855602462407,9.0,177.0,594.0,7.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.18181818181818182,0.375,0.6941472114137484,0.22363825419255104,6.0,27.0,744.0,10.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.031578947368421054,0.75,0.6363488975356679,0.022464706903690367,12.0,368.0,403.0,4.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.051470588235294115,0.4375,0.7259646562905318,0.05782844055798451,7.0,129.0,642.0,9.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.03914590747330961,0.6875,0.6686527237354085,0.037028302936190416,11.0,270.0,501.0,5.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.05982905982905983,0.4375,0.738610570687419,0.07207189354682048,7.0,110.0,661.0,9.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.02707581227436823,0.9375,0.6192039559014267,0.013651702865418594,15.0,539.0,232.0,1.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.05429864253393665,0.75,0.8151750972762646,0.06584674026314175,12.0,209.0,562.0,4.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.041474654377880185,0.5625,0.6463602464332037,0.04093477755672314,9.0,208.0,563.0,7.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,NONE,NONE,0.07142857142857142,0.0625,0.7424205577172504,0.04861410931698501,1.0,13.0,758.0,15.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.02444987775061125,0.625,0.5537451361867705,0.008251733890916591,10.0,399.0,372.0,6.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.0546875,0.4375,0.644049935149157,0.06336970851032658,7.0,121.0,650.0,9.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.041666666666666664,0.8125,0.7123459792477302,0.04222412070021592,13.0,299.0,472.0,3.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,SMOTE,NONE,0.05263157894736842,0.375,0.7436770428015564,0.058746021771299874,6.0,108.0,663.0,10.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.028119507908611598,1.0,0.6413748378728924,0.01577613091293957,16.0,553.0,218.0,0.0
SYNCOPE,17,92.85714285714286,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.039473684210526314,0.75,0.7170071335927367,0.03783372984403914,12.0,292.0,479.0,4.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.04697986577181208,0.3888888888888889,0.603067353067353,0.045258671439000024,7.0,142.0,635.0,11.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.14285714285714285,0.16666666666666666,0.6622694122694123,0.13269860160666574,3.0,18.0,759.0,15.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.027247956403269755,0.5555555555555556,0.5480480480480481,0.009178353018305411,10.0,357.0,420.0,8.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.07633587786259542,0.5555555555555556,0.6875446875446876,0.09833038799356424,10.0,121.0,656.0,8.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.045454545454545456,0.6111111111111112,0.6569069069069069,0.04433602036487042,11.0,231.0,546.0,7.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.05660377358490566,0.3333333333333333,0.6686686686686687,0.06040268456375881,6.0,100.0,677.0,12.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.03153988868274583,0.9444444444444444,0.6363148863148863,0.018010868872088782,17.0,522.0,255.0,1.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.04417670682730924,0.6111111111111112,0.7616545116545117,0.041937816341286835,11.0,238.0,539.0,7.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.04697986577181208,0.3888888888888889,0.603067353067353,0.045258671439000024,7.0,142.0,635.0,11.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.14285714285714285,0.16666666666666666,0.6622694122694123,0.13269860160666574,3.0,18.0,759.0,15.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.027247956403269755,0.5555555555555556,0.5480480480480481,0.009178353018305411,10.0,357.0,420.0,8.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.07633587786259542,0.5555555555555556,0.6875446875446876,0.09833038799356424,10.0,121.0,656.0,8.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.045454545454545456,0.6111111111111112,0.6569069069069069,0.04433602036487042,11.0,231.0,546.0,7.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.05660377358490566,0.3333333333333333,0.6686686686686687,0.06040268456375881,6.0,100.0,677.0,12.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.03153988868274583,0.9444444444444444,0.6363148863148863,0.018010868872088782,17.0,522.0,255.0,1.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.04417670682730924,0.6111111111111112,0.7616545116545117,0.041937816341286835,11.0,238.0,539.0,7.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.04182509505703422,0.6111111111111112,0.6433933933933934,0.03749877294591146,11.0,252.0,525.0,7.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,NONE,NONE,0.25,0.16666666666666666,0.6799656799656799,0.18524212144504162,3.0,9.0,768.0,15.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.027777777777777776,0.6666666666666666,0.5630630630630631,0.010309820630161528,12.0,420.0,357.0,6.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.06451612903225806,0.3333333333333333,0.6314528814528815,0.07293543941482022,6.0,87.0,690.0,12.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.03680981595092025,0.6666666666666666,0.6312741312741312,0.02805794975242975,12.0,314.0,463.0,6.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,SMOTE,NONE,0.05263157894736842,0.2777777777777778,0.6466823966823967,0.05242145460857479,5.0,90.0,687.0,13.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.029876977152899824,0.9444444444444444,0.617009867009867,0.014671176047388856,17.0,552.0,225.0,1.0
SYNCOPE,18,93.2701261322272,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.05622489959839357,0.7777777777777778,0.8039110539110539,0.06540056369619408,14.0,235.0,542.0,4.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.12931034482758622,0.36585365853658536,0.6174274777767232,0.12586037364798452,15.0,101.0,670.0,26.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.15384615384615385,0.04878048780487805,0.61416911834488,0.05100275816932408,2.0,11.0,760.0,39.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.05962059620596206,0.5365853658536586,0.5432602575052988,0.018072965882733997,22.0,347.0,424.0,19.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.1044776119402985,0.34146341463414637,0.5981620322039797,0.08960278235401802,14.0,120.0,651.0,27.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.08189655172413793,0.4634146341463415,0.5935750213533264,0.058385804235833116,19.0,213.0,558.0,22.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.06666666666666667,0.17073170731707318,0.6433836322799026,0.025085954412326635,7.0,98.0,673.0,34.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.064453125,0.8048780487804879,0.5918034861282465,0.028517241040456706,33.0,479.0,292.0,8.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.13333333333333333,0.6341463414634146,0.7455316187403119,0.14936063128408955,26.0,169.0,602.0,15.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.12931034482758622,0.36585365853658536,0.6174274777767232,0.12586037364798452,15.0,101.0,670.0,26.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.15384615384615385,0.04878048780487805,0.61416911834488,0.05100275816932408,2.0,11.0,760.0,39.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.05962059620596206,0.5365853658536586,0.5432602575052988,0.018072965882733997,22.0,347.0,424.0,19.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.1044776119402985,0.34146341463414637,0.5981620322039797,0.08960278235401802,14.0,120.0,651.0,27.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.08189655172413793,0.4634146341463415,0.5935750213533264,0.058385804235833116,19.0,213.0,558.0,22.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.06666666666666667,0.17073170731707318,0.6433836322799026,0.025085954412326635,7.0,98.0,673.0,34.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.064453125,0.8048780487804879,0.5918034861282465,0.028517241040456706,33.0,479.0,292.0,8.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.13333333333333333,0.6341463414634146,0.7455316187403119,0.14936063128408955,26.0,169.0,602.0,15.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.08264462809917356,0.24390243902439024,0.5499667837145298,0.05194783838450331,10.0,111.0,660.0,31.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,NONE,NONE,0.1,0.024390243902439025,0.5964854006516719,0.019806858494284582,1.0,9.0,762.0,40.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.05649717514124294,0.4878048780487805,0.5273006232007845,0.011833589293549874,20.0,334.0,437.0,21.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.07627118644067797,0.21951219512195122,0.5658156970674765,0.04136244892491096,9.0,109.0,662.0,32.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.07692307692307693,0.43902439024390244,0.5794343741102781,0.049208277808262195,18.0,216.0,555.0,23.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,SMOTE,NONE,0.07547169811320754,0.1951219512195122,0.6247666951377685,0.03885354922654307,8.0,98.0,673.0,33.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.07010309278350516,0.8292682926829268,0.6221568441365347,0.03987690464757244,34.0,451.0,320.0,7.0
SYNCOPE,19,93.56831683168316,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.11627906976744186,0.6097560975609756,0.742115086520515,0.12074095099925373,25.0,190.0,581.0,16.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.064,0.4444444444444444,0.6490972222222222,0.0763554243647419,8.0,117.0,683.0,10.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.1111111111111111,0.05555555555555555,0.5861805555555556,0.06028857641761163,1.0,8.0,792.0,17.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.026246719160104987,0.5555555555555556,0.5459027777777777,0.008456308009185424,10.0,371.0,429.0,8.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.03676470588235294,0.2777777777777778,0.5839930555555556,0.027123459645181227,5.0,131.0,669.0,13.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.03515625,0.5,0.595625,0.02562861769249384,9.0,247.0,553.0,9.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.04,0.2222222222222222,0.6088541666666667,0.0316818044853857,4.0,96.0,704.0,14.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.02973977695167286,0.8888888888888888,0.6181944444444445,0.015634760242513267,16.0,522.0,278.0,2.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.04888888888888889,0.6111111111111112,0.7079513888888889,0.051900101744338435,11.0,214.0,586.0,7.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.064,0.4444444444444444,0.6490972222222222,0.0763554243647419,8.0,117.0,683.0,10.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.1111111111111111,0.05555555555555555,0.5861805555555556,0.06028857641761163,1.0,8.0,792.0,17.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.026246719160104987,0.5555555555555556,0.5459027777777777,0.008456308009185424,10.0,371.0,429.0,8.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.03676470588235294,0.2777777777777778,0.5839930555555556,0.027123459645181227,5.0,131.0,669.0,13.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.03515625,0.5,0.595625,0.02562861769249384,9.0,247.0,553.0,9.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.04,0.2222222222222222,0.6088541666666667,0.0316818044853857,4.0,96.0,704.0,14.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.02973977695167286,0.8888888888888888,0.6181944444444445,0.015634760242513267,16.0,522.0,278.0,2.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.04888888888888889,0.6111111111111112,0.7079513888888889,0.051900101744338435,11.0,214.0,586.0,7.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.039735099337748346,0.3333333333333333,0.5760416666666667,0.032980437630830056,6.0,145.0,655.0,12.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,NONE,NONE,0.0,0.0,0.5686805555555555,-0.015968772178852127,0.0,10.0,790.0,18.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.025510204081632654,0.5555555555555556,0.5390277777777778,0.006997273304530835,10.0,382.0,418.0,8.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.046153846153846156,0.3333333333333333,0.5825694444444445,0.044129777288974575,6.0,124.0,676.0,12.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.0299625468164794,0.4444444444444444,0.5603472222222222,0.015551320251612865,8.0,259.0,541.0,10.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,SMOTE,NONE,0.0392156862745098,0.2222222222222222,0.5648958333333334,0.0303953941241216,4.0,98.0,702.0,14.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.028629856850715747,0.7777777777777778,0.5920138888888888,0.01334602464733759,14.0,475.0,325.0,4.0
SYNCOPE,20,93.9150487242431,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.04081632653061224,0.5555555555555556,0.6622569444444445,0.036546235350000525,10.0,235.0,565.0,8.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.06299212598425197,0.6666666666666666,0.7637426900584795,0.09214659685863898,8.0,119.0,736.0,4.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.08333333333333333,0.08333333333333333,0.752729044834308,0.0704678362573122,1.0,11.0,844.0,11.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.025,0.8333333333333334,0.6885964912280702,0.02226671729899546,10.0,390.0,465.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.043795620437956206,0.5,0.753411306042885,0.05652329322054071,6.0,131.0,724.0,6.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.040160642570281124,0.8333333333333334,0.7769005847953216,0.05158162778980644,10.0,239.0,616.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.07547169811320754,0.6666666666666666,0.8072124756335283,0.1135502495940338,8.0,98.0,757.0,4.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.017921146953405017,0.8333333333333334,0.5961988304093567,0.00821134863289786,10.0,548.0,307.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_FORWARD,UNDERSAMPLING,NONE,0.04149377593360996,0.8333333333333334,0.7525341130604288,0.05410948320667538,10.0,231.0,624.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,SENSITIVE_LEARNING,0.06299212598425197,0.6666666666666666,0.7637426900584795,0.09214659685863898,8.0,119.0,736.0,4.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,NONE,NONE,0.08333333333333333,0.08333333333333333,0.752729044834308,0.0704678362573122,1.0,11.0,844.0,11.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.025,0.8333333333333334,0.6885964912280702,0.02226671729899546,10.0,390.0,465.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,OVERSAMPLING,NONE,0.043795620437956206,0.5,0.753411306042885,0.05652329322054071,6.0,131.0,724.0,6.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,SENSITIVE_LEARNING,0.040160642570281124,0.8333333333333334,0.7769005847953216,0.05158162778980644,10.0,239.0,616.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,SMOTE,NONE,0.07547169811320754,0.6666666666666666,0.8072124756335283,0.1135502495940338,8.0,98.0,757.0,4.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,SENSITIVE_LEARNING,0.017921146953405017,0.8333333333333334,0.5961988304093567,0.00821134863289786,10.0,548.0,307.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,BEST_FIRST_BACKWARD,UNDERSAMPLING,NONE,0.04149377593360996,0.8333333333333334,0.7525341130604288,0.05410948320667538,10.0,231.0,624.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,NONE,SENSITIVE_LEARNING,0.039735099337748346,0.5,0.6652046783625731,0.049238545502080386,6.0,145.0,710.0,6.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,NONE,NONE,0.14285714285714285,0.08333333333333333,0.7525828460038987,0.09604415823366778,1.0,6.0,849.0,11.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,OVERSAMPLING,SENSITIVE_LEARNING,0.022670025188916875,0.75,0.6480994152046784,0.01761356226907202,9.0,388.0,467.0,3.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,OVERSAMPLING,NONE,0.03937007874015748,0.4166666666666667,0.7017543859649122,0.047861064998084804,5.0,122.0,733.0,7.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,SMOTE,SENSITIVE_LEARNING,0.03409090909090909,0.75,0.7258771929824561,0.039792922268582935,9.0,255.0,600.0,3.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,SMOTE,NONE,0.04807692307692308,0.4166666666666667,0.7507797270955165,0.06295118071699482,5.0,99.0,756.0,7.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,UNDERSAMPLING,SENSITIVE_LEARNING,0.017699115044247787,0.8333333333333334,0.5921052631578947,0.0077666072870501476,10.0,555.0,300.0,2.0
SYNCOPE,21,93.9412997903564,RANDOM_FOREST,NONE,UNDERSAMPLING,NONE,0.034482758620689655,0.75,0.7037037037037037,0.040542123969847355,9.0,252.0,603.0,3.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,SENSITIVE_LEARNING,0.03773584905660377,0.6666666666666666,0.7280701754385965,0.04941860465116257,8.0,204.0,765.0,4.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,NONE,NONE,0.15,0.25,0.8282163742690059,0.17488354037266962,3.0,17.0,952.0,9.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,SENSITIVE_LEARNING,0.024054982817869417,0.5833333333333334,0.6451238390092879,0.023255092865337744,7.0,284.0,685.0,5.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,OVERSAMPLING,NONE,0.01990049751243781,0.3333333333333333,0.7071293429652563,0.014814161633084999,4.0,197.0,772.0,8.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,SENSITIVE_LEARNING,0.0291005291005291,0.9166666666666666,0.7689628482972136,0.0334923618138883,11.0,367.0,602.0,1.0
SYNCOPE,22,93.58446144791054,RANDOM_FOREST,BEST_FIRST_FORWARD,SMOTE,NONE,0.04132231404958678,0.4166666666666667,0.8057275541795665,0.054135409072736916,5.0,116.0,853.0,7.0
